Experiment Name,Plant ID,Plant Number,Plant Comments,Source Row ID,Source Seed ID
16NTS,16NTS_plant_01,1,,16NTS_row_001,16NTS_planted_01
16NTS,16NTS_plant_02,2,,16NTS_row_001,16NTS_planted_01
16NTS,16NTS_plant_03,1,,16NTS_row_002,16NTS_planted_02
16NTS,16NTS_plant_04,2,,16NTS_row_002,16NTS_planted_02
16NTS,16NTS_plant_05,1,,16NTS_row_003,16NTS_planted_03
16NTS,16NTS_plant_06,2,,16NTS_row_003,16NTS_planted_03
16NTS,16NTS_plant_07,1,,16NTS_row_004,16NTS_planted_04
16NTS,16NTS_plant_08,2,,16NTS_row_004,16NTS_planted_04
16NTS,16NTS_plant_09,1,,16NTS_row_005,16NTS_planted_05
16NTS,16NTS_plant_10,2,,16NTS_row_005,16NTS_planted_05
