Experiment Name,Maize ID,County,Sub Location,Village,Weight,Harvest Date,Storage Months,Storage Conditions,Maize Variety,Seed Source,Moisture Content,Source Type,Appearance,GPS Latitude,GPS Longitude,GPS Altitude,GPS Accuracy,Photo
16NTS,16NTS_maize_01,Thompkins,Ithaca,,10,01/01/16,1,Good,Local_01,Market,10,,Good,,,,,
16NTS,16NTS_maize_02,Thompkins,Ithaca,,11,01/01/16,2,Good,Local_02,Market,11,,Good,,,,,
16NTS,16NTS_maize_03,Thompkins,Ithaca,,12,01/01/16,3,Good,Local_03,Market,12,,Good,,,,,
16NTS,16NTS_maize_04,Thompkins,Ithaca,,13,01/01/16,4,Good,Local_04,Market,13,,Good,,,,,
16NTS,16NTS_maize_05,Thompkins,Ithaca,,14,01/01/16,5,Good,Local_05,Market,14,,Good,,,,,
16NTS,16NTS_maize_06,Thompkins,Ithaca,,15,01/01/16,6,Good,Local_06,Market,15,,Good,,,,,
16NTS,16NTS_maize_07,Thompkins,Ithaca,,16,01/01/16,7,Good,Local_07,Market,16,,Good,,,,,
16NTS,16NTS_maize_08,Thompkins,Ithaca,,17,01/01/16,8,Good,Local_08,Market,17,,Good,,,,,
16NTS,16NTS_maize_09,Thompkins,Ithaca,,18,01/01/16,9,Good,Local_09,Market,18,,Good,,,,,
16NTS,16NTS_maize_10,Thompkins,Ithaca,,19,01/01/16,10,Good,Local_10,Market,19,,Good,,,,,
16NTS,16NTS_maize_11,Thompkins,Ithaca,,20,01/01/16,11,Good,Local_11,Market,20,,Good,,,,,
16NTS,16NTS_maize_12,Thompkins,Ithaca,,21,01/01/16,12,Good,Local_12,Market,21,,Good,,,,,
16NTS,16NTS_maize_13,Thompkins,Ithaca,,22,01/01/16,13,Good,Local_13,Market,22,,Good,,,,,
16NTS,16NTS_maize_14,Thompkins,Ithaca,,23,01/01/16,14,Good,Local_14,Market,23,,Good,,,,,
