Seed ID,Weight,Number of Seeds,Seed Packet Comments,Location Name,Building Name,Room,Shelf,Column,Box Name,City,State,Country,Zipcode,Location Comments
16NTS_stock_collected_row_01,5,4,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_02,6,5,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_03,7,6,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_04,8,7,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_05,9,8,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_06,10,9,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_07,11,10,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_08,12,11,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_09,13,12,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_10,14,13,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_11,15,14,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_12,16,15,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_13,17,16,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_14,18,17,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_15,19,18,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_16,20,19,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_17,21,20,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_18,22,21,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_19,23,22,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
16NTS_stock_collected_row_20,24,23,,CS_16NTS_box_01,Cold Storage,,X,Y,16NTS_box_01,Ithaca,NY,USA,14850,
