Row ID,Experiment Name,Source Seed ID,Pedigree,Field Name,Row Name,Range,Plot,Block,Rep,Kernel Num,Planting Date,Harvest Date,Row Comments
16NTS_row_001,16NTS,16NTS_planted_01,16NTS_planted_01,Aurora NY,16NTS_row_001,1,1,1,1,10,01/01/16,08/01/16,
16NTS_row_002,16NTS,16NTS_planted_02,16NTS_planted_02,Aurora NY,16NTS_row_002,2,2,1,1,10,01/01/16,08/01/16,
16NTS_row_003,16NTS,16NTS_planted_03,16NTS_planted_03,Aurora NY,16NTS_row_003,3,3,1,1,10,01/01/16,08/01/16,
16NTS_row_004,16NTS,16NTS_planted_04,16NTS_planted_04,Aurora NY,16NTS_row_004,4,4,1,1,10,01/01/16,08/01/16,
16NTS_row_005,16NTS,16NTS_planted_05,16NTS_planted_05,Aurora NY,16NTS_row_005,5,5,1,1,10,01/01/16,08/01/16,
16NTS_row_006,16NTS,16NTS_planted_06,16NTS_planted_06,Aurora NY,16NTS_row_006,6,6,1,1,10,01/01/16,08/01/16,
16NTS_row_007,16NTS,16NTS_planted_07,16NTS_planted_07,Aurora NY,16NTS_row_007,7,7,1,1,10,01/01/16,08/01/16,
16NTS_row_008,16NTS,16NTS_planted_08,16NTS_planted_08,Aurora NY,16NTS_row_008,8,8,1,1,10,01/01/16,08/01/16,
16NTS_row_009,16NTS,16NTS_planted_09,16NTS_planted_09,Aurora NY,16NTS_row_009,9,9,1,1,10,01/01/16,08/01/16,
16NTS_row_010,16NTS,16NTS_planted_01,16NTS_planted_01,Aurora NY,16NTS_row_010,10,10,1,1,10,01/01/16,08/01/16,
16NTS_row_011,16NTS,16NTS_planted_02,16NTS_planted_02,Aurora NY,16NTS_row_011,11,11,2,2,10,01/01/16,08/01/16,
16NTS_row_012,16NTS,16NTS_planted_03,16NTS_planted_03,Aurora NY,16NTS_row_012,12,12,2,2,10,01/01/16,08/01/16,
16NTS_row_013,16NTS,16NTS_planted_04,16NTS_planted_04,Aurora NY,16NTS_row_013,13,13,2,2,10,01/01/16,08/01/16,
16NTS_row_014,16NTS,16NTS_planted_05,16NTS_planted_05,Aurora NY,16NTS_row_014,14,14,2,2,10,01/01/16,08/01/16,
16NTS_row_015,16NTS,16NTS_planted_06,16NTS_planted_06,Aurora NY,16NTS_row_015,15,15,2,2,10,01/01/16,08/01/16,
16NTS_row_016,16NTS,16NTS_planted_07,16NTS_planted_07,Aurora NY,16NTS_row_016,16,16,2,2,10,01/01/16,08/01/16,
16NTS_row_017,16NTS,16NTS_planted_08,16NTS_planted_08,Aurora NY,16NTS_row_017,17,17,2,2,10,01/01/16,08/01/16,
16NTS_row_018,16NTS,16NTS_planted_09,16NTS_planted_09,Aurora NY,16NTS_row_018,18,18,2,2,10,01/01/16,08/01/16,
16NTS_row_019,16NTS,16NTS_planted_01,16NTS_planted_01,Aurora NY,16NTS_row_019,19,19,2,2,10,01/01/16,08/01/16,
16NTS_row_020,16NTS,16NTS_planted_02,16NTS_planted_02,Aurora NY,16NTS_row_020,20,20,2,2,10,01/01/16,08/01/16,
16NTS_row_021,16NTS,16NTS_planted_03,16NTS_planted_03,Aurora NY,16NTS_row_021,21,21,2,2,10,01/01/16,08/01/16,
